date,close,weighted_signal,signal,action,opinion,position
2022-07-07,172.19000244140625,0.0,0,HOLD,관망,1
2022-07-08,170.8800048828125,0.0,0,HOLD,관망,1
2022-07-11,162.8800048828125,0.0,0,HOLD,관망,1
2022-07-12,163.27000427246094,0.0,0,HOLD,관망,1
2022-07-13,163.49000549316406,0.0,0,HOLD,관망,1
2022-07-14,158.0500030517578,0.0,0,HOLD,관망,1
2022-07-15,164.6999969482422,0.0,0,HOLD,관망,1
2022-07-18,167.22999572753906,0.0,0,HOLD,관망,1
2022-07-19,175.77999877929688,0.0,0,HOLD,관망,1
2022-07-20,183.08999633789062,0.0,0,HOLD,관망,1
2022-07-21,183.1699981689453,-0.14005656629940422,0,HOLD,관망,1
2022-07-22,169.27000427246094,0.0,0,HOLD,관망,1
2022-07-25,166.64999389648438,0.0,0,HOLD,관망,1
2022-07-26,159.14999389648438,0.0,0,HOLD,관망,1
2022-07-27,169.5800018310547,0.0,0,HOLD,관망,1
2022-07-28,160.72000122070312,0.0,0,HOLD,관망,1
2022-07-29,159.10000610351562,0.0,0,HOLD,관망,1
2022-08-01,159.92999267578125,0.0,0,HOLD,관망,1
2022-08-02,160.19000244140625,0.0,0,HOLD,관망,1
2022-08-03,168.8000030517578,0.0,0,HOLD,관망,1
2022-08-04,170.57000732421875,0.0,0,HOLD,관망,1
2022-08-05,167.11000061035156,0.41995134507774173,1,HOLD,관망,1
2022-08-08,170.25,0.0,0,HOLD,관망,1
2022-08-09,168.52999877929688,0.0,0,HOLD,관망,1
2022-08-10,178.33999633789062,0.0,0,HOLD,관망,1
2022-08-11,177.49000549316406,0.0,0,HOLD,관망,1
2022-08-12,180.5,0.0,0,HOLD,관망,1
2022-08-15,180.88999938964844,0.0,0,HOLD,관망,1
2022-08-16,179.47000122070312,0.0,0,HOLD,관망,1
2022-08-17,174.85000610351562,0.0,0,HOLD,관망,1
2022-08-18,174.66000366210938,0.0,0,HOLD,관망,1
2022-08-19,167.9600067138672,0.0,0,HOLD,관망,1
2022-08-22,163.0500030517578,0.0,0,HOLD,관망,1
2022-08-23,161.11000061035156,0.0,0,HOLD,관망,1
2022-08-24,163.25999450683594,0.0,0,HOLD,관망,1
2022-08-25,168.77999877929688,0.0,0,HOLD,관망,1
2022-08-26,161.77999877929688,0.0,0,HOLD,관망,1
2022-08-29,159.1699981689453,0.0,0,HOLD,관망,1
2022-08-30,157.16000366210938,0.14005656629940422,0,HOLD,관망,1
2022-08-31,162.92999267578125,0.0,0,HOLD,관망,1
2022-09-01,165.36000061035156,0.0,0,HOLD,관망,1
2022-09-02,160.32000732421875,0.0,0,HOLD,관망,1
2022-09-06,158.5399932861328,0.0,0,HOLD,관망,1
2022-09-07,160.38999938964844,0.0,0,HOLD,관망,1
2022-09-08,162.05999755859375,-0.41995134507774173,-1,SELL,매도,0
2022-09-09,169.14999389648438,0.0,0,HOLD,관망,0
2022-09-12,168.9600067138672,0.0,0,HOLD,관망,0
2022-09-13,153.1300048828125,0.0,0,HOLD,관망,0
2022-09-14,151.47000122070312,0.0,0,HOLD,관망,0
2022-09-15,149.5500030517578,0.0,0,HOLD,관망,0
2022-09-16,146.2899932861328,0.25931889532877334,1,BUY,매수,1
2022-09-19,148.02000427246094,0.0,0,HOLD,관망,1
2022-09-20,146.08999633789062,0.0,0,HOLD,관망,1
2022-09-21,142.1199951171875,0.14005656629940422,0,HOLD,관망,1
2022-09-22,142.82000732421875,0.14005656629940422,0,HOLD,관망,1
2022-09-23,140.41000366210938,0.14005656629940422,0,HOLD,관망,1
2022-09-26,136.3699951171875,0.14005656629940422,0,HOLD,관망,1
2022-09-27,134.39999389648438,0.39937546162817755,1,HOLD,관망,1
2022-09-28,141.61000061035156,0.0,0,HOLD,관망,1
2022-09-29,136.41000366210938,0.14005656629940422,0,HOLD,관망,1
2022-09-30,135.67999267578125,0.14005656629940422,0,HOLD,관망,1
2022-10-03,138.61000061035156,0.0,0,HOLD,관망,1
2022-10-04,140.27999877929688,0.0,0,HOLD,관망,1
2022-10-05,138.97999572753906,0.0,0,HOLD,관망,1
2022-10-06,139.07000732421875,0.0,0,HOLD,관망,1
2022-10-07,133.4499969482422,0.0,0,HOLD,관망,1
2022-10-10,133.7899932861328,0.0,0,HOLD,관망,1
2022-10-11,128.5399932861328,0.0,0,HOLD,관망,1
2022-10-12,127.5,0.0,0,HOLD,관망,1
2022-10-13,130.2899932861328,0.0,0,HOLD,관망,1
2022-10-14,126.76000213623047,0.0,0,HOLD,관망,1
2022-10-17,134.0399932861328,0.0,0,HOLD,관망,1
2022-10-18,132.8000030517578,0.0,0,HOLD,관망,1
2022-10-19,133.22999572753906,0.0,0,HOLD,관망,1
2022-10-20,131.52999877929688,0.0,0,HOLD,관망,1
2022-10-21,130.00999450683594,0.0,0,HOLD,관망,1
2022-10-24,129.72000122070312,0.0,0,HOLD,관망,1
2022-10-25,137.50999450683594,0.0,0,HOLD,관망,1
2022-10-26,129.82000732421875,0.0,0,HOLD,관망,1
2022-10-27,97.94000244140625,0.39937546162817755,1,HOLD,관망,1
2022-10-28,99.19999694824219,0.39937546162817755,1,HOLD,관망,1
2022-10-31,93.16000366210938,0.39937546162817755,1,HOLD,관망,1
2022-11-01,95.19999694824219,0.39937546162817755,1,HOLD,관망,1
2022-11-02,90.54000091552734,0.39937546162817755,1,HOLD,관망,1
2022-11-03,88.91000366210938,0.39937546162817755,1,HOLD,관망,1
2022-11-04,90.79000091552734,0.14005656629940422,0,HOLD,관망,1
2022-11-07,96.72000122070312,0.14005656629940422,0,HOLD,관망,1
2022-11-08,96.47000122070312,0.14005656629940422,0,HOLD,관망,1
2022-11-09,101.47000122070312,0.0,0,HOLD,관망,1
2022-11-10,111.87000274658203,0.0,0,HOLD,관망,1
2022-11-11,113.0199966430664,0.0,0,HOLD,관망,1
2022-11-14,114.22000122070312,0.0,0,HOLD,관망,1
2022-11-15,117.08000183105469,0.0,0,HOLD,관망,1
2022-11-16,113.2300033569336,0.0,0,HOLD,관망,1
2022-11-17,111.44999694824219,0.0,0,HOLD,관망,1
2022-11-18,112.05000305175781,-0.14005656629940422,0,HOLD,관망,1
2022-11-21,109.86000061035156,0.0,0,HOLD,관망,1
2022-11-22,111.44000244140625,-0.14005656629940422,0,HOLD,관망,1
2022-11-23,112.23999786376953,-0.14005656629940422,0,HOLD,관망,1
2022-11-25,111.41000366210938,-0.14005656629940422,0,HOLD,관망,1
2022-11-28,108.77999877929688,0.0,0,HOLD,관망,1
2022-11-29,109.45999908447266,0.0,0,HOLD,관망,1
2022-11-30,118.0999984741211,-0.14005656629940422,0,HOLD,관망,1
2022-12-01,120.44000244140625,0.0,0,HOLD,관망,1
2022-12-02,123.48999786376953,0.0,0,HOLD,관망,1
2022-12-05,122.43000030517578,0.0,0,HOLD,관망,1
2022-12-06,114.12000274658203,0.0,0,HOLD,관망,1
2022-12-07,113.93000030517578,0.0,0,HOLD,관망,1
2022-12-08,115.33000183105469,0.41995134507774173,1,HOLD,관망,1
2022-12-09,115.9000015258789,0.0,0,HOLD,관망,1
2022-12-12,114.70999908447266,0.0,0,HOLD,관망,1
2022-12-13,120.1500015258789,0.0,0,HOLD,관망,1
2022-12-14,121.58999633789062,0.0,0,HOLD,관망,1
2022-12-15,116.1500015258789,0.0,0,HOLD,관망,1
2022-12-16,119.43000030517578,0.0,0,HOLD,관망,1
2022-12-19,114.4800033569336,0.0,0,HOLD,관망,1
2022-12-20,117.08999633789062,0.0,0,HOLD,관망,1
2022-12-21,119.76000213623047,0.0,0,HOLD,관망,1
2022-12-22,117.12000274658203,0.0,0,HOLD,관망,1
2022-12-23,118.04000091552734,0.0,0,HOLD,관망,1
2022-12-27,116.87999725341797,0.0,0,HOLD,관망,1
2022-12-28,115.62000274658203,0.0,0,HOLD,관망,1
2022-12-29,120.26000213623047,0.0,0,HOLD,관망,1
2022-12-30,120.33999633789062,0.0,0,HOLD,관망,1
2023-01-03,124.73999786376953,0.0,0,HOLD,관망,1
2023-01-04,127.37000274658203,-0.25931889532877334,-1,SELL,매도,0
